0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,label
-204.71895,101.62684,26.381647,9.190344,10.471229,5.117076,-9.461806,9.306169,-12.484944,-2.4797275,6.2220006,-9.4853945,-2.5450122,57.07673,28.88783,23.715948,14.016426,18.242655,13.6869955,14.81282,11.115955,11.823822,11.0183735,11.296989,9.762496,10.8287735,pop
-37.086514,68.898674,10.490168,23.945831,15.35745,3.5560462,11.6803055,2.9196262,2.5507562,4.7550306,-1.5914156,2.5622606,-1.0137556,53.57085,26.560125,21.46899,14.111227,11.671469,12.462013,12.359419,9.903745,9.2671175,10.87112,7.2189927,7.350045,7.0213327,pop
-50.853703,68.05084,12.076207,36.321774,8.664504,19.5016,10.716682,12.310911,1.6588451,10.158866,4.832503,1.6959492,2.7262328,47.96652,32.59784,18.93522,17.664797,14.768688,12.012159,9.468236,8.596154,9.0021925,8.602919,7.597022,7.0705066,6.907886,pop
-47.975613,54.1544,-3.9600954,21.494438,13.905075,5.9985585,13.758749,1.0650278,6.7291713,6.2205725,1.6177514,0.45703456,2.4155867,56.358776,22.838573,26.39736,17.318853,13.555177,15.3943205,13.033591,11.966981,9.213182,9.945795,8.134735,8.008639,8.99027,pop
-71.62305,81.1083,16.360794,8.947616,13.826506,-0.7539969,12.511421,-0.6541832,3.0359156,3.063342,-3.2248902,-1.329191,-0.6551508,73.70841,33.594177,31.311369,19.978104,15.69816,16.489016,14.857151,12.48686,11.25316,11.222636,10.972524,8.69914,8.61594,pop
-72.144135,81.281204,16.711231,8.694822,14.176612,-1.0479516,12.842173,-0.52597433,3.142532,3.158665,-3.4713526,-1.1356596,-0.681559,73.66281,33.00422,31.82191,20.11736,15.755867,16.25752,14.881888,12.650158,11.46308,11.080332,10.952667,8.693445,8.520199,pop
-45.02928,69.7547,11.873838,8.160097,12.596263,7.7551703,11.303386,0.25089407,9.6581545,2.8055394,3.8566477,-0.8445408,2.09968,59.472424,28.834564,20.0972,18.378717,14.263916,16.096586,11.135056,11.398105,10.668018,9.2412815,8.707575,8.029183,9.122908,pop
-52.642094,47.784134,13.462857,2.220573,13.260102,9.145648,14.452528,0.8663765,9.462137,6.998185,-0.6944441,1.734682,8.505543,53.361973,21.97459,20.830282,13.1837845,11.798552,9.029395,9.672377,9.313242,9.17994,9.398181,7.64212,8.190434,8.347404,pop
-170.91998,105.89472,31.076893,22.2533,12.815128,-5.15837,11.237187,-2.101558,-0.15285563,5.0800486,-11.54542,-3.6124885,1.3871292,72.96634,38.289158,30.609932,19.64363,15.390309,19.205023,15.9875345,14.975007,11.475998,12.343081,10.875785,10.927673,9.530452,pop
-78.1564,65.98365,24.558346,25.632708,13.826037,3.599383,16.210995,0.57613385,3.3100328,4.1550455,2.710868,3.645202,1.3963099,64.28161,33.253044,30.659584,19.101995,15.274891,16.95146,13.600632,12.255727,10.534226,10.000316,9.850578,9.093623,8.152563,pop
-14.19234,44.35686,12.703167,10.150148,11.268911,3.9660032,12.500947,-2.1676476,10.718737,2.298257,5.047687,-0.86594415,3.802936,55.337696,26.80223,18.352074,16.3693,13.100829,13.578584,11.029891,10.003296,9.710685,8.560382,7.7283998,7.5152035,8.938374,pop
-39.89364,35.581356,8.926843,15.078342,15.204771,10.564198,21.816221,10.004617,13.969252,16.55245,1.4722148,3.263471,0.06657284,61.93986,24.098562,22.36663,20.548126,16.243113,16.740685,13.427607,12.518064,10.188212,10.012302,10.588174,8.726393,9.121308,pop
-145.93051,62.57327,-23.071827,-18.756536,-14.746655,-28.40494,3.1406605,-24.918982,-13.635363,-4.6096063,-24.374552,-15.802279,-17.45696,66.41712,40.59932,42.278843,23.362595,21.322329,15.66595,15.151968,16.33072,15.782286,14.357718,12.997975,10.852918,12.360333,pop
-46.88898,55.891518,26.080194,16.541317,7.097385,-3.3452632,9.254672,-0.8496663,8.30775,7.1216865,-0.5432525,1.7571971,-1.8302139,66.58096,30.748758,23.734398,15.666157,14.582726,18.112852,13.756362,10.279036,10.934173,11.284606,11.074083,9.047122,8.819564,pop
-56.15306,36.4485,11.9794,-6.415675,3.7821662,5.2883554,3.3959649,4.2619233,7.989973,5.857593,1.5882744,4.8537254,0.49577475,70.65717,33.99487,25.310097,22.00347,19.6189,17.50644,12.958,14.750316,11.854148,12.535943,10.56872,10.344149,10.406026,pop
-80.39707,35.971542,20.43451,26.347641,17.400066,4.578968,13.495072,3.6207123,7.3269696,5.481911,3.9622955,5.3203077,3.5403306,77.717384,41.005047,29.62517,21.182589,15.6548815,14.913969,12.6784,11.725718,11.727392,11.857009,10.560682,10.237733,10.452839,pop
-39.63845,33.950104,9.583242,16.655977,14.907745,11.196753,21.489483,9.8847685,14.735061,15.624816,2.0449588,2.5801914,0.3670874,62.879,24.436586,22.938192,20.481108,15.605355,15.541872,12.900581,12.2333555,9.796643,9.293199,9.70891,8.450701,9.217508,pop
-87.756744,64.35611,-12.972931,16.032888,0.49571225,0.4093678,4.4360785,-2.724951,-0.31445348,-0.049785238,-5.933358,-4.269221,-3.506904,73.60567,45.229187,26.9774,20.170658,15.876668,13.486479,11.713857,11.603206,10.387005,10.0205555,9.23694,8.925394,8.522175,pop
-77.92487,32.37364,20.107264,27.610146,16.27146,5.323757,13.487586,3.502206,7.34457,5.2691226,4.0074425,5.2748632,3.7537496,78.40812,41.618607,29.160666,20.485868,14.891367,14.543568,12.289689,11.315174,11.4361315,11.936716,10.544373,10.204068,10.158929,pop
-46.88898,55.891518,26.080194,16.541317,7.097385,-3.3452632,9.254672,-0.8496663,8.30775,7.1216865,-0.5432525,1.7571971,-1.8302139,66.58096,30.748758,23.734398,15.666157,14.582726,18.112852,13.756362,10.279036,10.934173,11.284606,11.074083,9.047122,8.819564,pop
-65.17128,65.454155,4.1113796,32.74291,16.913877,-5.8198285,14.964588,-0.23903239,9.035487,8.436686,-6.577896,-4.4804807,-2.632375,50.8255,33.728527,26.105165,19.70956,15.166687,18.21624,12.2878,12.0378685,12.221695,12.500998,9.830623,8.169129,8.77688,pop
-6.970078,68.913506,3.7833157,28.208189,2.2899938,13.620598,1.0365926,5.9984813,2.752038,15.027528,-8.769488,0.79712576,-7.2107625,39.817154,22.327204,22.68356,15.503613,13.398297,12.2476845,10.657409,12.139648,12.390755,14.0316,13.723309,12.924829,12.966583,pop
-125.979675,117.34161,-0.06749969,10.210602,4.4887323,2.178098,-3.6399233,3.3827174,1.7389082,4.5570374,0.84083223,2.4257443,-3.111211,45.53345,24.421593,17.258484,14.45193,11.889419,11.677172,10.231991,10.500029,8.912338,8.430206,8.571974,8.322045,8.196464,pop
-88.39745,34.34531,-11.279142,2.1954029,-4.848073,-6.1465397,0.32279658,2.4406161,-8.163182,5.6395426,-9.395805,-7.3565564,-3.950928,96.28986,38.470314,28.925552,18.816465,13.94793,20.02601,14.022688,10.582305,16.910774,11.7814665,12.823659,10.58684,12.436495,pop
-111.60004,85.56209,3.5251434,16.362411,2.2031198,5.9770145,-5.0359416,-3.9642663,-0.10538302,1.5665889,-5.7904086,-5.087383,-0.2128253,69.67073,27.923153,17.366617,16.947184,15.47371,11.134699,12.577442,9.401248,10.929503,9.58864,9.920557,8.1015415,8.72552,pop
-63.56813,79.03119,42.745155,16.09252,15.271024,10.789156,13.308312,3.6865609,4.9269943,10.664272,-0.016068343,3.4758782,3.4151354,60.411564,28.744347,25.019001,14.529815,13.177857,12.186644,11.268621,9.85275,9.999857,10.4049425,8.926778,9.128927,8.6178055,pop
-52.5842,37.492367,14.0829,18.178387,16.777842,5.952137,6.4206605,2.6906488,-0.4442706,3.2166364,-3.9433193,1.6200885,0.31675982,52.11981,27.865685,21.813251,15.000867,12.418345,14.022672,11.505591,10.859583,10.275968,9.949761,9.901864,9.347726,9.802961,pop
-29.299528,53.877113,-1.700412,15.489958,1.0905542,0.53732526,4.8971496,-3.2253232,-1.6960156,2.227417,-7.136839,-5.9993052,-2.9869275,56.46921,37.633827,22.524412,20.718449,21.052732,18.687525,12.92522,11.185679,11.381103,12.0414915,9.222669,9.381535,8.841833,pop
-30.302328,88.46916,-6.565683,32.79242,8.502236,8.387787,2.0520325,6.863294,3.578138,2.7206445,1.2915945,3.2918952,1.5701153,47.98513,22.534752,16.844023,9.824138,7.848845,7.6308417,8.810535,7.5773563,6.9647865,6.772888,6.3322983,6.057176,5.1191764,pop
-91.86157,56.67706,13.78416,15.054892,0.9043138,-4.078767,-0.23014724,0.56696546,-4.5866685,-2.6130123,-2.7646894,-3.1039546,1.7949009,98.28604,27.31831,28.383553,20.061657,15.892705,15.679841,13.109039,11.007266,10.943407,10.172322,9.511689,9.122417,8.532127,pop
-52.5842,37.492367,14.0829,18.178387,16.777842,5.952137,6.4206605,2.6906488,-0.4442706,3.2166364,-3.9433193,1.6200885,0.31675982,52.11981,27.865685,21.813251,15.000867,12.418345,14.022672,11.505591,10.859583,10.275968,9.949761,9.901864,9.347726,9.802961,pop
9.566639,88.86886,-20.312077,5.1106977,-2.9176502,-0.17563917,0.33215395,1.6097708,-2.2632651,-0.9502328,-6.214681,-2.9705687,-1.8106345,46.56281,28.413023,17.137281,13.708042,10.913289,9.44389,9.816345,7.883156,7.22968,8.030741,7.2790847,6.819081,6.148942,pop
-8.573005,54.295788,20.964115,13.100406,9.715855,6.0221763,10.730787,6.106817,0.69694126,5.0039897,-3.447254,0.8748061,-1.9368967,55.026558,23.152418,20.567501,13.006518,10.3466,11.041703,9.931253,8.210487,8.238833,9.332872,8.604307,7.267334,7.9341288,pop
-93.60379,59.69202,32.11222,13.114083,13.279964,-6.8682323,2.330768,-7.890427,2.2889931,4.4886527,-4.0437446,2.6732006,-3.0848534,65.2155,35.948784,24.120094,22.070778,15.434979,18.98967,14.930014,15.967469,12.25645,12.088027,12.910774,11.04298,9.934697,pop
-68.860146,40.489044,25.370588,35.75651,13.383733,2.8279078,12.753467,4.485296,3.3516154,10.027184,-2.3804998,2.9910667,-1.7973542,56.866604,25.789848,18.06722,17.090317,13.011458,13.796873,11.703148,9.748727,9.469036,9.146779,9.238843,8.190534,9.477697,pop
-38.28165,47.84698,20.056112,23.821383,19.78131,13.649931,14.685269,4.5588145,7.704077,8.944438,5.4234066,1.1563923,1.087511,67.61575,25.459278,20.139793,17.035639,15.721548,15.517089,10.707792,9.956216,8.927664,9.509111,7.098619,6.562543,7.3229814,pop
-34.210648,40.406387,17.489128,13.413984,13.248571,7.451953,18.189602,2.7271252,4.349294,5.8229604,-1.1435416,3.1195772,2.4273856,70.88203,30.597593,22.24588,16.205746,11.785262,10.879677,11.175028,8.967931,8.492952,10.0037,8.96741,8.499874,8.159887,pop
-42.77917,62.83609,4.7744255,24.058712,9.644877,-1.8775449,9.271585,-2.9615216,3.1853058,5.9304895,-4.7646003,3.0226665,-1.2427323,67.897545,32.260372,26.302422,18.575066,16.601204,15.437687,14.058953,11.209617,11.423287,10.5464,9.858336,9.249713,8.385501,pop
-273.31802,103.152855,8.712923,31.704931,12.510407,3.4897337,3.9333584,-0.15388507,-3.9061587,3.2333572,-6.3654838,-1.5428927,-3.2172756,86.007454,34.65969,22.620863,13.937697,10.331298,13.708247,8.548967,8.047607,8.575015,7.73464,6.5139866,7.0714936,5.8026476,pop
-44.98689,69.775894,11.840672,8.117906,12.628617,7.8121014,11.339221,0.1848315,9.635791,2.8409944,3.8533392,-0.84170926,2.1321976,59.44372,28.831581,20.16892,18.406181,14.2819,16.132345,11.194673,11.322131,10.638123,9.270813,8.697232,8.027476,9.091152,pop
-137.74448,100.25638,14.398747,15.412896,2.327178,-1.0672592,-2.105049,-1.6893665,-5.314717,-1.78285,1.7410487,-6.1848674,-3.032749,62.226036,25.008085,20.009031,18.492746,15.148538,11.303192,12.08336,8.913552,11.228776,10.116536,9.705361,8.52134,8.538231,pop
-62.048714,64.204506,29.86741,23.252483,16.257404,7.4441085,8.867356,6.4148307,7.411366,3.0190263,1.4687115,2.979093,1.8576169,49.989258,21.088562,13.781763,10.125298,10.055836,10.169867,7.778689,8.178716,7.3032146,7.9636974,6.441822,6.2687917,6.2187595,pop
-104.46266,86.86334,28.752209,26.619091,8.907512,5.6653743,7.7535825,0.4625298,6.6260905,6.566947,0.37621787,2.1416807,-0.022565164,45.65984,22.549385,18.747864,16.745644,15.414991,12.395067,9.849559,9.818273,8.797543,9.93145,9.300966,8.152803,8.532064,pop
-112.48632,59.74963,14.487183,19.165525,15.12468,-3.2217548,6.0984907,-6.6846037,1.4646186,-1.1716869,-1.2355338,-0.76785064,1.8864989,70.94424,48.247074,30.274559,16.244038,17.710207,15.874015,14.147394,12.608329,12.682535,11.773667,11.52811,10.018955,10.265904,pop
-81.73381,78.610695,-17.252422,24.50192,8.414266,2.150656,5.5259156,1.9490924,8.798311,-0.12679593,0.4980501,4.6413984,2.3908505,84.56945,41.16352,33.052746,17.359438,16.450695,14.079496,14.912807,10.751422,11.11953,9.95639,8.381364,8.019664,8.809355,pop
-50.462906,56.434635,12.568678,11.273363,-2.7383478,1.3627746,4.54315,-0.95957243,2.29854,2.7476232,-1.9773546,2.58966,-4.024152,41.670845,18.909727,13.108581,13.079881,9.407867,10.78313,8.831571,8.713888,8.470818,8.217721,7.392708,7.3000216,7.000653,pop
-47.046474,55.77844,27.639791,19.186356,15.182663,3.178056,5.622395,1.6052535,4.1364326,1.6200367,-1.5827998,-3.0032368,-7.630845,43.47368,26.660389,20.83454,15.305803,10.526028,12.731024,9.42702,9.979966,9.345532,7.7687745,8.654051,6.7782454,8.340987,pop
-42.878845,54.87919,17.034237,19.789734,6.8593764,2.7694361,11.8246565,1.2087954,7.942111,1.1286346,-4.0773544,0.12817997,-4.238941,89.6347,33.35804,21.102839,18.324318,13.988349,16.057148,12.52912,11.1043825,9.695008,9.849434,8.409258,7.9379597,8.375604,pop
-47.762142,55.56731,19.230349,24.48204,4.050312,1.544812,6.95316,-1.0432365,3.0896835,1.7900028,-3.0425477,1.9349972,-4.6770983,89.3736,34.98261,25.255701,18.003784,12.877265,16.713594,12.454212,11.178349,10.99323,9.156488,9.957746,9.151798,9.047841,pop
-44.74116,55.06154,27.15506,19.494202,14.6937475,3.204387,5.5031357,1.4257253,4.4955463,1.3721122,-1.6586041,-3.534179,-7.919715,43.73757,26.185863,20.937729,15.076357,10.792325,12.81392,9.479513,9.941743,9.268816,7.710039,8.649602,6.7347965,8.310558,pop
-8.454617,42.056644,8.262312,17.968647,14.042866,7.3565307,5.724671,-1.8928553,4.611337,2.0782142,-1.0689781,-0.65995014,-2.4383576,55.246517,21.55861,24.479567,18.16211,14.950036,15.0541525,12.848155,10.243028,10.028796,8.304393,8.094874,8.038196,7.2941523,pop
-26.023748,60.92531,6.0020447,17.740946,5.1157274,10.427114,2.4726,4.9311967,8.130399,3.859981,-0.17782755,7.2514496,4.965224,56.531776,27.60542,26.204361,15.187929,13.382727,11.367994,10.719506,10.019035,9.90015,10.296623,8.75606,7.927097,9.296206,pop
-20.244307,57.762615,16.79944,18.260643,8.965957,14.902181,2.6743505,3.7542834,1.1086355,1.8431586,-5.9786644,-3.6034944,-3.6503112,35.7362,19.205883,18.455755,11.945989,10.375106,11.667498,8.95897,8.821274,8.549121,7.429683,6.9943433,6.8509884,7.0844984,pop
-42.241444,82.16851,-2.2273612,19.91206,13.8555565,0.85311663,7.9228992,-0.71227866,6.8727417,-1.9014206,-4.6892295,-3.169999,-2.937237,52.36379,29.904806,19.68213,13.861485,10.963687,13.310479,10.473016,9.501023,8.062654,9.042623,7.8308125,7.901892,8.135946,pop
-36.638824,73.07811,39.135193,20.312122,12.493178,2.1483605,11.728564,-2.4226382,6.6385183,3.1705885,-5.384551,-3.1425967,-5.7730885,56.38913,29.31344,22.156681,18.233042,13.002367,13.451482,11.030525,11.197778,11.269671,8.797926,9.316119,8.800692,8.359779,pop
-59.051575,61.004276,27.743502,23.84954,12.297715,7.377119,12.317067,7.1399264,13.406534,2.49732,-1.9689049,-2.4171176,-4.5162864,58.973633,30.380323,24.974697,18.911753,13.255385,12.957043,10.155107,11.359835,9.144478,8.397607,8.791877,8.031831,10.009366,pop
-125.51832,51.231625,38.500435,14.496834,16.24374,4.6439257,12.31821,1.1781602,1.7291412,9.767175,-2.8228533,2.080858,0.858109,73.47313,34.015236,33.57278,22.162163,16.510704,14.827608,14.79293,13.2553215,9.402062,10.805112,9.266318,9.136873,8.266774,pop
-26.940434,46.74364,8.683473,8.586894,6.084411,12.43607,6.974732,2.499159,1.1518143,7.257162,-3.1354442,1.2637737,3.8410106,66.52131,24.3071,23.5,19.006117,11.040315,12.231094,12.228032,11.644562,11.425455,9.009095,10.224892,9.497354,10.750806,pop
-119.3696,85.97376,33.870014,9.980801,17.702011,0.5173515,9.578705,-5.3154035,4.174863,8.122891,-7.98327,1.5733021,-2.9313238,67.52952,26.251413,21.385048,13.477106,11.022189,14.616907,11.429787,13.410628,9.896093,9.889278,10.138776,8.331421,7.616935,pop
-159.48033,104.85739,-10.333498,34.647846,-4.978135,26.803732,-21.9402,23.42468,-14.025368,19.575533,-8.296037,9.729553,-10.074867,57.424225,19.539608,22.189503,16.79834,12.636547,11.361533,11.655496,10.308163,9.365914,10.266502,9.914079,10.642619,9.813506,reggae
-190.9372,127.41596,-3.7882683,26.704464,-12.820788,23.92412,-8.222865,9.962504,-12.229613,13.450587,-7.066006,1.6455318,-14.528188,54.273003,27.916313,20.750587,11.384919,11.212417,8.813394,9.732163,10.680265,8.940492,8.892667,8.7452135,7.9870925,7.5396147,reggae
-189.09105,110.86749,2.9827712,48.36251,-6.4262414,20.728699,-12.56162,15.884039,-13.630971,9.418686,-8.044495,8.090904,-10.641822,79.60679,26.81633,25.160406,17.925392,13.850645,15.605878,12.990984,11.8877735,11.436482,11.250794,9.366478,9.452537,10.106264,reggae
-201.19154,104.146736,-15.439406,30.81282,14.260963,31.42331,-7.8610983,17.967077,-4.053848,16.94223,-11.208057,12.122964,-5.282073,73.907135,33.566555,27.650513,17.732136,17.302025,14.769252,15.00616,13.765977,10.721597,10.013072,10.197317,9.70201,9.61384,reggae
-175.57849,104.87788,-15.688772,27.520798,-8.110774,24.028858,-10.312878,18.851536,-8.380903,11.8507,-7.579116,12.561645,-6.039826,83.973236,29.598791,23.63881,19.392406,15.6146755,14.111802,16.018469,13.673657,13.576222,12.615814,11.6101,11.233122,9.766441,reggae
-176.76518,116.84068,-21.308065,38.76341,-5.4505615,26.620836,-8.181732,15.778048,-10.484447,11.044603,-10.051371,9.914849,-3.2497032,73.5383,28.449434,23.114634,15.643652,18.884874,13.595203,13.671475,10.234729,10.566035,10.873565,9.147943,9.200376,9.340936,reggae
-207.39706,134.70505,-9.09317,38.44704,6.303592,22.595772,-8.299388,16.295506,-8.471838,4.1403346,-4.3538995,6.340493,-6.9138722,71.947586,33.26913,26.919807,20.660715,19.949944,13.592868,17.70749,12.32029,11.020785,11.85342,10.531162,9.60852,9.369027,reggae
-192.26941,116.4957,-10.950728,29.891136,-0.65965116,21.443464,-11.864701,18.651209,-13.07924,14.465653,-7.3812265,4.820051,-2.8101099,70.869514,25.789461,26.932507,20.422045,18.551281,11.979605,20.08452,12.491327,12.620239,12.104832,11.794034,10.382447,10.724553,reggae
-194.54175,118.60043,-6.408212,40.801094,-3.2935107,25.461584,-9.303606,11.395714,-6.1569276,15.344735,-5.1625943,5.759956,-6.2791595,76.88704,33.74931,24.322367,22.467472,17.962555,12.325857,15.329683,12.786749,14.185566,11.296548,10.270664,9.131409,10.233992,reggae
-232.50473,131.2295,2.6469772,18.397951,11.315558,22.92844,-10.467937,16.771238,-15.256651,15.530609,-8.389645,8.022548,-3.7816064,80.06688,36.59731,24.728539,17.370108,17.562897,15.979597,16.430767,12.782219,13.1123495,11.669937,11.535188,9.964791,9.914705,reggae
-233.64262,87.52443,-22.214462,52.048756,-8.575607,24.966368,-18.236242,1.8883245,-9.132005,-0.22732632,-17.069843,-3.0311315,-9.793287,70.66189,30.41322,20.109497,18.57132,20.349567,10.138667,18.129522,10.665062,10.455718,9.235495,10.0999155,9.289501,9.304324,reggae
-198.73212,102.408325,-9.99693,30.804916,-3.2927678,20.279371,-5.631608,28.096033,-11.504986,18.203848,-7.3605947,12.280452,-4.3624167,69.89132,22.849585,25.094034,17.6498,15.693541,12.096119,12.11413,10.642807,9.615314,9.286421,8.8008585,8.84619,8.289955,reggae
-191.19943,96.34123,-17.658962,24.837397,-0.889669,26.334473,-12.93426,19.635569,-9.790512,16.973425,-8.587678,11.422936,-8.202379,72.831505,31.41956,26.010603,21.645803,19.00628,15.703598,16.974005,14.809836,11.559261,10.323309,10.648974,9.66959,9.655765,reggae
-206.51552,122.598175,-0.57659143,29.354094,10.233527,28.23236,-9.929435,13.371487,-8.455472,11.285515,-7.2900777,7.07311,-10.346017,80.2346,30.466755,29.349833,16.720413,18.06772,13.843645,15.644239,12.385949,12.140809,14.026024,11.360777,10.279055,10.788691,reggae
-209.5813,105.26066,2.5705209,34.898067,15.326888,25.199398,-6.063227,18.243076,-5.0739202,8.950725,-1.018621,8.250103,-4.0277166,82.13337,36.134747,28.508842,20.096928,18.696686,13.572468,17.088202,14.695192,14.448274,11.245874,11.175045,9.512224,9.8418455,reggae
-157.81721,109.850296,8.465339,41.79409,5.1190033,25.75197,-12.951751,22.064224,-15.503764,14.367299,-11.917588,11.595214,-10.627039,62.1974,29.05702,22.798779,16.593042,14.195414,13.917952,13.702848,11.057382,11.178564,11.57377,8.914884,9.245471,8.546162,reggae
-76.086586,101.112076,-11.623928,46.250248,-11.212149,31.397367,-9.473126,22.47439,-16.812243,15.9744,-9.512782,11.821731,-7.8461685,61.58001,17.500841,20.714485,11.674119,8.788566,8.69764,9.219973,7.4316134,7.496474,7.8704877,7.329156,7.231429,6.805537,reggae
-154.80096,110.02115,-18.445381,36.652046,0.5233885,31.578098,-10.432264,18.818375,-7.174978,13.1448,-5.248939,8.900309,-6.7106647,68.357475,37.379448,24.616255,18.52374,20.647125,13.732691,17.94802,11.661041,14.963801,11.603427,11.362403,9.419298,10.992362,reggae
-170.86713,107.73833,-1.7606593,46.446262,-0.19452451,24.93753,-10.676094,18.083887,-10.79039,11.160347,-7.255222,6.2078676,-6.469771,71.680595,31.151928,23.319077,15.128849,18.557426,13.678141,14.133514,10.937972,12.87096,10.600093,10.8221,9.589111,9.919792,reggae
-184.58188,106.214096,4.000761,38.708908,8.411527,30.451197,-3.3438368,20.298872,-1.5424038,15.916831,-6.5128145,13.191903,-1.7114568,92.13195,34.66407,28.457659,16.63789,23.547525,12.367169,19.476473,11.395944,12.894164,9.797609,10.173584,9.385955,10.34307,reggae
-177.70435,113.62593,2.3215327,35.830685,1.597782,34.690964,-8.738595,16.286312,-9.326431,14.186765,-2.0729208,13.133845,-7.250175,77.66148,28.75775,22.286522,18.346827,16.163637,12.355674,16.227386,12.96326,13.416704,11.1994,12.280051,11.467036,11.322911,reggae
-88.075615,109.439316,-25.164967,40.39529,-8.778365,24.714594,-11.52563,18.510265,-8.291809,17.030918,-8.433278,9.7990465,-12.903516,38.983307,21.051493,17.711365,12.392968,11.636099,12.193924,12.174727,8.772369,8.9383335,7.982483,8.631684,7.0844555,7.3408933,reggae
-91.45285,98.79366,-23.196144,46.873005,-6.847095,29.29433,-9.957947,25.666126,-10.203301,19.623264,-8.207199,13.411509,-6.494058,55.362904,21.719591,18.15848,15.175173,10.572545,11.179078,10.723053,8.619039,8.464089,9.587456,8.568742,7.1386895,8.149864,reggae
-161.77791,78.69161,-19.243172,55.110035,13.188936,30.961428,-7.0107627,24.295376,-12.827424,21.51842,-13.527458,12.775021,-7.452332,70.059395,30.719465,19.59819,16.007639,14.478355,12.225729,13.305866,10.035521,11.917499,11.153049,8.948028,7.873605,8.222313,reggae
-169.15335,110.46,-8.5762,43.884247,0.27496985,26.637419,-14.368152,13.034431,-11.149249,8.130109,-7.6929674,10.910651,-8.175924,76.76302,34.862965,22.223734,18.106983,15.671126,11.999971,16.115822,11.386265,12.897258,10.966521,10.1470375,8.840706,9.594254,reggae
-177.28357,110.989265,-15.664685,36.767456,0.053476803,24.45962,-3.7588267,18.421553,-3.356894,13.789159,-2.0924282,8.603011,-5.942914,90.28923,31.66905,31.564598,17.345226,19.041317,13.630792,16.283476,13.58783,14.342939,10.322981,9.620138,9.756917,10.269185,reggae
-171.62009,99.35643,-8.280707,49.61246,1.0821389,31.125254,-7.139069,15.894791,-1.364951,12.743275,-5.194913,11.808011,-5.326039,85.85174,30.382004,25.4311,19.847023,19.570505,13.561884,14.912014,11.704572,13.516159,12.247701,11.081145,10.323485,10.076573,reggae
-177.5211,89.96064,4.589545,40.16102,0.16618764,23.184372,-9.906549,12.780389,-7.3078594,18.747253,-5.7444153,6.1223145,-9.91866,83.26697,31.841467,27.249828,23.152401,17.68921,13.964239,15.242321,12.203944,11.932923,11.533663,11.319138,10.835913,10.127945,reggae
-256.234,104.23235,-7.2694902,56.268616,11.037997,27.324654,5.8307714,17.782099,-1.2737304,14.674842,-3.46669,10.861863,-2.4603555,95.15197,34.28046,31.344507,16.120436,26.172903,13.672446,13.379521,9.831798,10.441696,9.388258,8.637311,7.2401285,8.174828,reggae
-202.04497,111.10007,8.902879,51.81522,1.3010834,30.039171,-4.5082717,22.444958,-7.1422415,11.495428,-4.753539,10.595638,-2.6359422,77.62116,20.068865,31.032804,11.556973,14.106199,10.025784,10.215081,9.81306,8.511988,9.716079,7.7339535,7.8525195,7.1185007,reggae
-239.293,98.96103,19.215805,50.779667,2.8353832,32.239788,-1.4994842,16.72849,-7.4477024,16.716438,1.5062195,16.054792,2.8095517,88.5434,34.759262,30.966402,18.195562,21.688797,11.18618,15.041776,8.711979,9.373668,10.339087,7.5068765,9.453088,8.548114,reggae
-226.43794,103.31865,0.117670305,43.95405,10.618828,35.184147,8.423489,21.13107,-3.3074749,15.531951,-3.0139625,11.09414,1.7773502,92.386536,25.60877,31.506552,18.809486,22.833065,16.60694,14.049376,10.050423,12.022277,9.79033,9.387816,9.5231695,8.010774,reggae
-243.82346,123.33697,-15.560958,38.889877,6.496988,25.511036,3.0384357,17.18275,-0.21878776,8.984407,-2.4903076,6.765832,-3.4475503,69.24933,27.682827,30.903141,22.285751,17.806854,12.77702,11.74306,9.254848,9.324176,9.079101,7.470421,7.7345853,7.0741234,reggae
-249.37834,111.5012,11.242059,41.338905,-2.8823273,34.554188,0.4282836,22.32778,-9.970538,10.225955,-2.7978456,8.755895,-1.4459753,80.26408,28.536442,37.56873,17.401968,17.227514,15.119726,14.440924,10.363588,9.930787,11.5633545,7.976433,8.431303,6.5810328,reggae
-238.91705,132.3233,-0.10172186,41.223972,2.4205303,19.089252,7.9586987,19.93688,-0.6286661,11.0968075,-1.7136848,9.941104,3.0233517,76.67162,28.22506,24.08397,15.474704,15.835925,15.498562,14.049303,9.693419,10.09958,11.153492,8.681245,8.541426,8.115106,reggae
-223.38548,114.23247,-4.4119925,40.19879,-5.0810466,24.666904,0.7201274,17.04557,-2.3624551,11.148087,-3.0846,6.1236105,-5.6872363,80.10614,26.575825,24.224503,17.52691,17.62289,15.851779,14.471852,11.427512,10.406471,8.699773,8.8167095,7.6072745,7.186274,reggae
-236.64937,91.689575,1.8816684,45.46816,1.2822024,32.26184,9.05218,19.610586,-5.054306,10.958242,-4.0026364,7.5312138,-0.33062664,74.15531,26.547113,24.628273,13.961198,16.280107,15.101308,17.19318,14.075692,10.578383,12.610747,9.443342,10.103044,10.595656,reggae
-242.43837,98.31112,-3.823008,46.033684,3.2677617,29.203753,8.860404,26.992907,4.7140493,13.135102,-0.6497432,12.06008,3.0021524,102.48112,24.332832,28.184216,17.29253,21.583397,13.709209,13.692636,13.507579,11.067512,11.129277,9.891424,9.592995,8.917367,reggae
